date,continuous_return,estimated_roll_effect_return,badj_close_delta,unadj_close,TQQQ_adjclose,BIL_adjclose,TQQQ,"MNQ 3x, no cash",MNQ 3x + 55% BIL,MNQ 3x + 70% BIL,BIL
2015-10-05,0.0117336462305661,1.5612511283791264e-17,50.0,4311.25,1.9309377670288088,73.62991333007812,0.045591361562013155,0.0352009386916983,0.03508060219704568,0.03504778315304951,-0.00021879362664112278
2015-10-06,-0.00487097709481,-1.3010426069826053e-17,-21.0,4290.25,1.9033362865448,73.62991333007812,-0.014294339753103458,-0.014612931284430001,-0.014612931284430001,-0.014612931284430001,0.0
2015-10-07,0.0078084027737311,-6.331740687315346e-17,33.5,4323.75,1.9339168071746824,73.62991333007812,0.016066798519034364,0.0234252083211933,0.0234252083211933,0.0234252083211933,0.0
2015-10-08,0.0048568950563746,9.107298248878236e-17,21.0,4344.75,1.9575470685958865,73.62991333007812,0.012218861397521152,0.014570685169123802,0.014570685169123802,0.014570685169123802,0.0
2015-10-09,0.0033949018930893,8.066464163292153e-17,14.75,4359.5,1.9813756942749023,73.62991333007812,0.012172696156985685,0.010184705679267901,0.010184705679267901,0.010184705679267901,0.0
2015-10-12,0.003555453607065,-3.4694469519536136e-17,15.5,4375.0,1.9980556964874268,73.62991333007812,0.008418394482540892,0.010666360821195,0.010666360821195,0.010666360821195,0.0
2015-10-13,-0.0077142857142857,4.076600168545497e-17,-33.75,4341.25,1.9589369297027588,73.62991333007812,-0.019578416584401848,-0.023142857142857097,-0.023142857142857097,-0.023142857142857097,0.0
2015-10-14,-0.0033976389288799,3.2959746043559335e-17,-14.75,4326.5,1.9505963325500488,73.62991333007812,-0.004257716022524338,-0.010192916786639701,-0.010192916786639701,-0.010192916786639701,0.0
2015-10-15,0.0197041488501097,-5.2041704279304207e-17,85.25,4411.75,2.045912265777588,73.62991333007812,0.04886502226882117,0.0591124465503291,0.0591124465503291,0.0591124465503291,0.0
2015-10-16,0.005213350711169,9.194034422677078e-17,23.0,4434.75,2.071330308914185,73.62991333007812,0.012423818734444314,0.015640052133507,0.015640052133507,0.015640052133507,0.0
2015-10-19,0.0044534641186087,-1.908195823574488e-17,19.75,4454.5,2.108463287353516,73.62991333007812,0.017927115863426213,0.0133603923558261,0.0133603923558261,0.0133603923558261,0.0
2015-10-20,-0.0066786395779548,-1.5612511283791264e-17,-29.75,4424.75,2.073514461517334,73.6137924194336,-0.016575496498233533,-0.0200359187338644,-0.020156338553112902,-0.020189180321998856,-0.00021894512590636683
2015-10-21,-0.0057630374597434,-3.469446951953614e-18,-25.5,4399.25,2.040154457092285,73.62991333007812,-0.016088628772155777,-0.017289112379230198,-0.017168666188875338,-0.017135817227869464,0.00021899307337247542
2015-10-22,0.0348923111894072,-6.938893903907228e-18,153.5,4552.75,2.161085844039917,73.62991333007812,0.05927560363247619,0.10467693356822161,0.10467693356822161,0.10467693356822161,0.0
2015-10-23,0.01290428861677,-1.908195823574488e-17,58.75,4611.5,2.3407950401306152,73.62991333007812,0.08315689845746776,0.03871286585031,0.03871286585031,0.03871286585031,0.0
2015-10-26,0.0010300336116231,1.0625181290357945e-17,4.75,4616.25,2.347745895385742,73.6137924194336,0.0029694420638977093,0.0030901008348692997,0.002969681015620798,0.0029368392467348427,-0.00021894512590636683
2015-10-27,0.0034660167885188,-5.2909066017292616e-17,16.0,4632.25,2.3630356788635254,73.6137924194336,0.006512537625061432,0.0103980503655564,0.0103980503655564,0.0103980503655564,0.0
2015-10-28,0.0089589292460467,6.071532165918825e-17,41.5,4673.75,2.417842388153076,73.6137924194336,0.023193348191809626,0.026876787738140097,0.026876787738140097,0.026876787738140097,0.0
2015-10-29,-0.0025675314255148,4.163336342344337e-17,-12.0,4661.75,2.408906936645508,73.6137924194336,-0.0036956302657898954,-0.0077025942765444,-0.0077025942765444,-0.0077025942765444,0.0
2015-10-30,-0.0039684667774977,-1.5612511283791264e-17,-18.5,4643.25,2.375943183898926,73.6137924194336,-0.013684112177652308,-0.0119054003324931,-0.0119054003324931,-0.0119054003324931,0.0
2015-11-02,0.0109298443977817,-6.418476861114186e-17,50.75,4694.0,2.456961870193481,73.6137924194336,0.034099589099434446,0.0327895331933451,0.0327895331933451,0.0327895331933451,0.0
2015-11-03,0.003834682573498,-2.2117724318704287e-17,18.0,4712.0,2.480394124984741,73.62991333007812,0.009537085241544618,0.011504047720494,0.011624493910848861,0.011657342871854732,0.00021899307337247542
2015-11-04,-0.0005305602716468,-2.580401170515501e-17,-2.5,4709.5,2.481385946273804,73.6137924194336,0.0003998643921432343,-0.0015916808149404001,-0.001712100634188902,-0.0017449424030748569,-0.00021894512590636683
2015-11-05,-0.0030257989170824,-5.2041704279304207e-17,-14.25,4695.25,2.459543466567993,73.6137924194336,-0.00880253220528271,-0.009077396751247201,-0.009077396751247201,-0.009077396751247201,0.0
2015-11-06,0.0016506043341675,1.713039432527097e-17,7.75,4703.0,2.467684507369995,73.6137924194336,0.0033099804547718215,0.0049518130025025,0.0049518130025025,0.0049518130025025,0.0
2015-11-09,-0.0106846693599829,-3.2959746043559335e-17,-50.25,4652.75,2.388254880905152,73.62991333007812,-0.03218791795613196,-0.0320540080799487,-0.03193356188959384,-0.03190071292858797,0.00021899307337247542
2015-11-10,-0.0020955348987158,-2.0816681711721685e-17,-9.75,4643.0,2.3713765144348145,73.6137924194336,-0.007067238344317883,-0.0062866046961474005,-0.006407024515395902,-0.006439866284281857,-0.00021894512590636683
2015-11-11,-0.0024230023691578,4.90059381963448e-17,-11.25,4631.75,2.360851526260376,73.62991333007812,-0.004438345454790382,-0.007269007107473399,-0.007148560917118537,-0.007115711956112667,0.00021899307337247542
2015-11-12,-0.0100394019539051,4.163336342344337e-17,-46.5,4585.25,2.2923433780670166,73.62991333007812,-0.029018406041771416,-0.030118205861715302,-0.030118205861715302,-0.030118205861715302,0.0
2015-11-13,-0.0181560438362139,3.469446951953614e-18,-83.25,4502.0,2.157511711120605,73.6137924194336,-0.058818267907186916,-0.0544681315086417,-0.0545885513278902,-0.05462139309677616,-0.00021894512590636683
2015-11-16,0.0128276321634828,-7.979727989493313e-17,57.75,4559.75,2.2474660873413086,73.62991333007812,0.041693574944249745,0.0384828964904484,0.03860334268080326,0.038636191641809134,0.00021899307337247542
2015-11-17,0.0021382751247327,3.122502256758253e-17,9.75,4569.5,2.255210399627685,73.6137924194336,0.0034457971713102165,0.0064148253741981,0.006294405554949599,0.006261563786063643,-0.00021894512590636683
2015-11-18,0.018163912900755,-8.673617379884034e-17,83.0,4652.5,2.384482383728028,73.6137924194336,0.05732147391732689,0.054491738702264994,0.054491738702264994,0.054491738702264994,0.0
2015-11-19,0.0016120365394948,3.686287386450715e-17,7.5,4660.0,2.388056755065918,73.62991333007812,0.0014990135227175294,0.0048361096184844,0.004956555808839262,0.004989404769845132,0.00021899307337247542
2015-11-20,0.0063304721030042,-9.97465998686664e-17,29.5,4689.5,2.4355154037475586,73.6137924194336,0.019873333655477055,0.0189914163090126,0.0188709964897641,0.018838154720878145,-0.00021894512590636683
2015-11-23,-0.002932082311547,4.77048955893622e-18,-13.75,4675.75,2.41585636138916,73.62991333007812,-0.008071820169212929,-0.008796246934641,-0.008675800744286139,-0.008642951783280268,0.00021899307337247542
2015-11-24,-0.0020852269689354,3.7296554733501346e-17,-9.75,4666.0,2.408311128616333,73.6137924194336,-0.0031232124945079764,-0.006255680906806201,-0.0063761007260547025,-0.006408942494940658,-0.00021894512590636683
2015-11-25,0.0024110587226746,-3.903127820947816e-18,11.25,4677.25,2.41367244720459,73.6137924194336,0.0022261735722397535,0.007233176168023801,0.007233176168023801,0.007233176168023801,0.0
2015-11-27,0.001122454433695,-4.92227786308419e-17,5.25,4682.5,2.4224092960357666,73.62991333007812,0.003619732595156133,0.0033673633010849998,0.003487809491439861,0.0035206584524457326,0.00021899307337247542
2015-11-30,-0.0029364655632674,5.334274688628682e-17,-13.75,4668.75,2.4071197509765625,73.62991333007812,-0.006311710033570783,-0.008809396689802199,-0.008809396689802199,-0.008809396689802199,0.0
2015-12-01,0.0101740294511378,-6.938893903907228e-18,47.5,4716.25,2.4786064624786377,73.6137924194336,0.029698028722116243,0.0305220883534134,0.030401668534164896,0.030368826765278942,-0.00021894512590636683
2015-12-02,-0.0046117148157964,-2.688821387764051e-17,-21.75,4694.5,2.43353009223938,73.6137924194336,-0.018186174740374428,-0.013835144447389201,-0.013835144447389201,-0.013835144447389201,0.0
2015-12-03,-0.0177867717541804,3.469446951953614e-18,-83.5,4611.0,2.309421300888061,73.62991333007812,-0.05099948907437246,-0.053360315262541196,-0.053239869072186335,-0.05320702011118046,0.00021899307337247542
2015-12-04,0.0221752331381479,4.510281037539698e-17,102.25,4713.25,2.4680817127227783,73.62991333007812,0.06870137197301607,0.0665256994144437,0.0665256994144437,0.0665256994144437,0.0
2015-12-07,-0.0025990558531798,-1.1709383462843448e-17,-12.25,4701.0,2.4378981590271,73.62991333007812,-0.012229560123590888,-0.0077971675595394,-0.0077971675595394,-0.0077971675595394,0.0
2015-12-08,-0.0029249095937034,-3.903127820947816e-17,-13.75,4687.25,2.438097715377808,73.6137924194336,8.185590114551111e-05,-0.0087747287811102,-0.008895148600358702,-0.008927990369244656,-0.00021894512590636683
2015-12-09,-0.0152008107099045,-5.204170427930421e-18,-71.25,4616.0,2.324512720108032,73.59769439697266,-0.046587548379772414,-0.0456024321297135,-0.04572270731269918,-0.04575550963533164,-0.00021868215088305387
2015-12-10,0.0060658578856152,-5.117434254131581e-17,28.0,4644.0,2.357475996017456,73.6137924194336,0.014180725114677939,0.0181975736568456,0.018317875147619976,0.0183506846451039,0.00021872998322614023
2015-12-11,-0.0225559862187769,-5.2041704279304207e-17,-104.75,4539.25,2.195836544036865,73.62991333007812,-0.068564622610645,-0.0676679586563307,-0.06754751246597583,-0.06751466350496997,0.00021899307337247542
2015-12-14,0.0060031943603018,2.168404344971009e-17,27.25,4566.5,2.2450826168060303,73.62991333007812,0.02242702122018181,0.0180095830809054,0.0180095830809054,0.0180095830809054,0.0
2015-12-15,0.0088689368225117,-0.0013139165662979,40.5,4601.0,2.2832093238830566,73.6137924194336,0.016982318063317958,0.026606810467535102,0.0264863906482866,0.026453548879400646,-0.00021894512590636683
2015-12-16,0.0123342751575744,-9.194034422677078e-17,56.75,4657.75,2.384084463119507,73.62991333007812,0.04418129261354431,0.0370028254727232,0.03712327166307806,0.03715612062408393,0.00021899307337247542
2015-12-17,-0.0189469164296065,1.7347234759768068e-17,-88.25,4569.5,2.284797430038452,73.6137924194336,-0.04164576994522262,-0.056840749288819506,-0.056961169108068005,-0.056994010876953966,-0.00021894512590636683
2015-12-18,-0.0142247510668563,5.2041704279304207e-17,-65.0,4504.5,2.159298658370972,73.62991333007812,-0.054927745461166744,-0.042674253200568904,-0.042553807010214044,-0.04252095804920817,0.00021899307337247542
2015-12-21,0.0129870129870129,-1.0755285551056204e-16,58.5,4563.0,2.223437786102295,73.6137924194336,0.029703685260338508,0.038961038961038696,0.0388406191417902,0.03880777737290424,-0.00021894512590636683
2015-12-22,0.0061363138286215,-6.765421556309548e-17,28.0,4591.0,2.265535831451416,73.6137924194336,0.018933763567506645,0.0184089414858645,0.0184089414858645,0.0184089414858645,0.0
2015-12-23,0.0034306251361359,9.367506770274757e-17,15.75,4606.75,2.317364454269409,73.6137924194336,0.022876982168403392,0.010291875408407699,0.010291875408407699,0.010291875408407699,0.0
2015-12-24,0.0009225592880013,3.198396408832238e-17,4.25,4611.0,2.312597751617432,73.62991333007812,-0.002056949929992724,0.0027676778640039,0.0028881240543587616,0.002920973015364633,0.00021899307337247542
2015-12-28,0.0005963999132509,7.838781707070197e-17,2.75,4613.75,2.312002897262573,73.6137924194336,-0.00025722344253042984,0.0017891997397527,0.0016687799205041983,0.0016359381516182433,-0.00021894512590636683
2015-12-29,0.0166350582497968,-8.326672684688674e-17,76.75,4690.5,2.417445421218872,73.6137924194336,0.045606570857304796,0.049905174749390394,0.049905174749390394,0.049905174749390394,0.0
2015-12-30,-0.0094872614859823,-2.949029909160572e-17,-44.5,4646.0,2.3556878566741943,73.62991333007812,-0.02554662206749625,-0.0284617844579469,-0.02834133826759204,-0.028308489306586165,0.00021899307337247542
2015-12-31,-0.0125376668101592,-5.377642775528102e-17,-58.25,4587.75,2.26831603050232,73.6137924194336,-0.03708972983170522,-0.0376130004304776,-0.0377334202497261,-0.03776626201861206,-0.00021894512590636683
2016-01-04,-0.0181461500735654,1.3877787807814457e-17,-83.25,4504.5,2.129711151123047,73.62991333007812,-0.06110474797842824,-0.0544384502206962,-0.05431800403034134,-0.05428515506933546,0.00021899307337247542
2016-01-05,-0.0046065046065046,2.688821387764051e-17,-20.75,4483.75,2.110647678375244,73.62991333007812,-0.008951201076141335,-0.013819513819513799,-0.013819513819513799,-0.013819513819513799,0.0
2016-01-06,-0.0082520211876219,5.2041704279304207e-17,-37.0,4446.75,2.0540542602539062,73.59769439697266,-0.02681329465887128,-0.0247560635628657,-0.024996732231434768,-0.02506236914104451,-0.0004375793973983022
2016-01-07,-0.0354191263282172,4.163336342344337e-17,-157.5,4289.25,1.8586567640304563,73.6137924194336,-0.09512771887500981,-0.1062573789846516,-0.10613707749387721,-0.1061042679963933,0.00021872998322614023
2016-01-08,-0.006469662528414,-1.908195823574488e-17,-27.75,4261.5,1.81477165222168,73.6137924194336,-0.023611197429272757,-0.019408987585242,-0.019408987585242,-0.019408987585242,0.0
2016-01-11,0.0026985803120966,8.239936510889834e-18,11.5,4273.0,1.8306578397750852,73.6137924194336,0.00875382174608963,0.0080957409362898,0.0080957409362898,0.0080957409362898,0.0
2016-01-12,0.0093025977065293,-6.765421556309548e-17,39.75,4312.75,1.8924148082733157,73.62991333007812,0.033734850476382805,0.0279077931195879,0.02802823930994276,0.028061088270948633,0.00021899307337247542
2016-01-13,-0.0317662744188742,1.3877787807814457e-17,-137.0,4175.75,1.694435477256775,73.6137924194336,-0.10461730174114514,-0.09529882325662262,-0.09541924307587112,-0.09545208484475708,-0.00021894512590636683
2016-01-14,0.0195773214392624,8.673617379884034e-17,81.75,4257.5,1.8040482997894287,73.59769439697266,0.06468987695542872,0.0587319643177872,0.05861168913480152,0.05857888681216906,-0.00021868215088305387
2016-01-15,-0.0274221961244862,4.8572257327350605e-17,-116.75,4140.75,1.6382391452789309,73.59769439697266,-0.09190948741774341,-0.0822665883734586,-0.0822665883734586,-0.0822665883734586,0.0
2016-01-19,0.0009056330374932,3.9790219730218007e-17,3.75,4144.5,1.6451895236968994,73.6137924194336,0.004242590856162964,0.0027168991124796003,0.0028372006032539774,0.0028700101007378986,0.00021872998322614023
2016-01-20,-0.0027747617324164,3.5561831257524545e-17,-11.5,4133.0,1.6302964687347412,73.6137924194336,-0.009052485897607765,-0.0083242851972492,-0.0083242851972492,-0.0083242851972492,0.0
2016-01-21,-0.0006653762400193,-3.2200804522819476e-17,-2.75,4130.25,1.636254072189331,73.62991333007812,0.003654306789496742,-0.0019961287200579,-0.0018756825297030384,-0.001842833568697167,0.00021899307337247542
2016-01-22,0.0283881120997518,-4.8572257327350605e-17,117.25,4247.5,1.777240753173828,73.59769439697266,0.08616429647496893,0.0851643362992554,0.08492366763068634,0.08485803072107659,-0.0004375793973983022
2016-01-25,-0.0143025309005297,3.642919299551295e-17,-60.75,4186.75,1.697215557098389,73.6137924194336,-0.04502777461777685,-0.0429075927015891,-0.042787291210814725,-0.0427544817133308,0.00021872998322614023
2016-01-26,0.009553949961187,-1.0928757898653883e-16,40.0,4226.75,1.745667815208435,73.59769439697266,0.02854808742908399,0.028661849883561002,0.028541574700575324,0.028508772377942863,-0.00021868215088305387
2016-01-27,-0.023599692435086,-2.4286128663675302e-17,-99.75,4127.0,1.6158002614974976,73.6137924194336,-0.0743941960661233,-0.070799077305258,-0.07067877581448362,-0.07064596631699971,0.00021872998322614023
2016-01-28,0.0064817058395929,3.0357660829594124e-17,26.75,4153.75,1.6795421838760376,73.6137924194336,0.03944913483270818,0.019445117518778702,0.019445117518778702,0.019445117518778702,0.0
2016-01-29,0.026301534757749,7.979727989493313e-17,109.25,4263.0,1.7889573574066162,73.62991333007812,0.0651458323470453,0.078904604273247,0.07902505046360186,0.07905789942460772,0.00021899307337247542
2016-02-01,0.0066854327938071,1.1102230246251563e-16,28.5,4291.5,1.7990846633911133,73.59769439697266,0.005661010276498901,0.020056298381421298,0.01981562971285223,0.019749992803242487,-0.0004375793973983022
2016-02-02,-0.0231853664219969,-6.938893903907228e-18,-99.5,4192.0,1.684903621673584,73.59769439697266,-0.06346618591162256,-0.06955609926599071,-0.06955609926599071,-0.06955609926599071,0.0
2016-02-03,-0.0048902671755725,1.474514954580286e-17,-20.5,4171.5,1.6610751152038574,73.6137924194336,-0.014142355778224314,-0.0146708015267175,-0.014550500035943123,-0.014517690538459202,0.00021872998322614023
2016-02-04,-0.0037756202804746,2.6454533008646308e-17,-15.75,4155.75,1.6580960750579834,73.62991333007812,-0.001793440957971626,-0.0113268608414238,-0.011206414651068938,-0.011173565690063067,0.00021899307337247542
2016-02-05,-0.0321843229260662,-2.775557561562892e-17,-133.75,4022.0,1.4875211715698242,73.62991333007812,-0.10287395649386255,-0.09655296877819859,-0.09655296877819859,-0.09655296877819859,0.0
2016-02-08,-0.0143585280954748,0.0,-57.75,3964.25,1.41960871219635,73.6137924194336,-0.04565478506891041,-0.0430755842864244,-0.0431960041056729,-0.04322884587455886,-0.00021894512590636683
2016-02-09,-0.0050450904963107,3.2959746043559335e-17,-20.0,3944.25,1.40312659740448,73.62991333007812,-0.011610322372824666,-0.015135271488932102,-0.01501482529857724,-0.01498197633757137,0.00021899307337247542
2016-02-10,0.005831273372631,7.28583859910259e-17,23.0,3967.25,1.419806718826294,73.6137924194336,0.011887823559662447,0.017493820117893,0.0173734002986445,0.017340558529758545,-0.00021894512590636683
2016-02-11,-0.001512382632806,3.577867169202165e-17,-6.0,3961.25,1.4164317846298218,73.62991333007812,-0.0023770377698043577,-0.004537147898418,-0.004416701708063138,-0.004383852747057267,0.00021899307337247542
2016-02-12,0.0113600504891132,8.673617379884034e-17,45.0,4006.25,1.4767982959747314,73.6137924194336,0.042618721211968635,0.0340801514673396,0.0339597316480911,0.03392688987920514,-0.00021894512590636683
2016-02-16,0.021591263650546,-4.510281037539698e-17,86.5,4092.75,1.5750924348831177,73.6137924194336,0.06655894659162587,0.06477379095163799,0.06477379095163799,0.06477379095163799,0.0
2016-02-17,0.0254107873679066,-7.979727989493313e-17,104.0,4196.75,1.6839113235473633,73.6137924194336,0.06908730323012491,0.07623236210371981,0.07623236210371981,0.07623236210371981,0.0
2016-02-18,-0.009948174182403,3.642919299551295e-17,-41.75,4155.0,1.626721978187561,73.62991333007812,-0.03396220724932586,-0.029844522547209,-0.02972407635685414,-0.029691227395848264,0.00021899307337247542
2016-02-19,0.0014440433212996,2.0599841277224584e-17,6.0,4161.0,1.6436007022857666,73.62991333007812,0.0103759120024991,0.0043321299638988,0.0043321299638988,0.0043321299638988,0.0
2016-02-22,0.0129175678923335,9.714451465470121e-17,53.75,4214.75,1.721243143081665,73.62991333007812,0.04723923559287879,0.0387527036770005,0.0387527036770005,0.0387527036770005,0.0
2016-02-23,-0.0131680408090634,-1.0408340855860844e-17,-55.5,4159.25,1.6354589462280271,73.6137924194336,-0.0498385118909187,-0.0395041224271902,-0.0396245422464387,-0.03965738401532466,-0.00021894512590636683
2016-02-24,0.0118410771172687,4.510281037539698e-17,49.25,4208.5,1.684110164642334,73.62991333007812,0.02974774666555491,0.0355232313518061,0.03564367754216096,0.035676526503166835,0.00021899307337247542
2016-02-25,0.00849471308067,-3.469446951953614e-18,35.75,4244.25,1.7305761575698853,73.6137924194336,0.027590827431066334,0.025484139242009998,0.025363719422761496,0.025330877653875542,-0.00021894512590636683
2016-02-26,-0.0033574836543558,5.1608023410310005e-17,-14.25,4230.0,1.7266043424606323,73.6137924194336,-0.0022950825318374113,-0.0100724509630674,-0.0100724509630674,-0.0100724509630674,0.0
2016-02-29,-0.0067966903073286,-5.117434254131581e-17,-28.75,4201.25,1.6809329986572266,73.62991333007812,-0.026451539985309136,-0.0203900709219858,-0.02026962473163094,-0.020236775770625066,0.00021899307337247542
2016-03-01,0.0324903302588515,-2.775557561562892e-17,136.5,4337.75,1.84177827835083,73.62991333007812,0.09568809692122815,0.0974709907765545,0.0974709907765545,0.0974709907765545,0.0
2016-03-02,-0.0019595412368163,2.3852447794681098e-17,-8.5,4329.25,1.8437634706497192,73.6137924194336,0.001077867147323941,-0.005878623710448901,-0.005999043529697402,-0.0060318852985833575,-0.00021894512590636683
2016-03-03,-0.0020788820234451,-2.47198095326695e-17,-9.0,4320.25,1.8334381580352783,73.62991333007812,-0.00560012863841064,-0.006236646070335299,-0.006116199879980438,-0.006083350918974567,0.00021899307337247542
2016-03-04,0.0005208031942595,3.1008182133085427e-17,2.25,4322.5,1.8366150856018064,73.62991333007812,0.001732770506932546,0.0015624095827785,0.0015624095827785,0.0015624095827785,0.0
2016-03-07,-0.0052053209947946,3.0357660829594124e-17,-22.5,4300.0,1.8024606704711916,73.62991333007812,-0.01859639256933543,-0.0156159629843838,-0.0156159629843838,-0.0156159629843838,0.0
2016-03-08,-0.006860465116279,4.597017211338539e-17,-29.5,4270.5,1.754802942276001,73.6137924194336,-0.026440370642168975,-0.020581395348837,-0.020701815168085502,-0.020734656936971456,-0.00021894512590636683
2016-03-09,0.0056199508254302,-6.852157730108388e-17,24.0,4294.5,1.788361430168152,73.62991333007812,0.019123792810961104,0.0168598524762906,0.01698029866664546,0.017013147627651333,0.00021899307337247542
2016-03-10,-0.0022121317964838,4.510281037539698e-17,-9.5,4285.0,1.7816100120544434,73.62991333007812,-0.0037751977871016695,-0.0066363953894514,-0.0066363953894514,-0.0066363953894514,0.0
2016-03-11,0.0158109684947491,4.163336342344337e-17,67.75,4352.75,1.873947501182556,73.6137924194336,0.05182811530208831,0.047432905484247306,0.04731248566499881,0.04727964389611285,-0.00021894512590636683
2016-03-14,0.0030440526104187,3.426078865054194e-17,13.25,4366.0,1.884868860244751,73.6137924194336,0.005827996278072511,0.0091321578312561,0.0091321578312561,0.0091321578312561,0.0
2016-03-15,-0.0003435639028859,-0.0018896014658726,-1.5,4356.25,1.8836772441864011,73.6137924194336,-0.0006322010424614222,-0.0010306917086577,-0.0010306917086577,-0.0010306917086577,0.0
2016-03-16,0.0073457675753228,-1.9949319973733282e-17,32.0,4388.25,1.9317320585250852,73.62991333007812,0.02551117209012088,0.0220373027259684,0.022157748916323262,0.022190597877329136,0.00021899307337247542
2016-03-17,0.0010824360508175,-4.271756559592888e-17,4.75,4393.0,1.9261715412139893,73.6137924194336,-0.002878513759999146,0.0032473081524525,0.0031268883332039982,0.003094046564318043,-0.00021894512590636683
2016-03-18,0.0003983610289096,-7.377995783763858e-17,1.75,4394.75,1.937292456626892,73.6137924194336,0.005773585153217242,0.0011950830867288,0.0011950830867288,0.0011950830867288,0.0
2016-03-21,0.0048922009215541,5.2041704279304207e-17,21.5,4416.25,1.9603272676467896,73.62991333007812,0.011890208389085721,0.0146766027646623,0.014797048955017161,0.014829897916023032,0.00021899307337247542
2016-03-22,0.0041324653269176,5.551115123125783e-17,18.25,4434.5,1.9778014421463013,73.62991333007812,0.008913906768479585,0.0123973959807528,0.0123973959807528,0.0123973959807528,0.0
2016-03-23,-0.0087946780922313,3.2959746043559335e-17,-39.0,4395.5,1.9307392835617063,73.6137924194336,-0.02379518872911901,-0.026384034276693898,-0.0265044540959424,-0.026537295864828354,-0.00021894512590636683
2016-03-24,0.0003981344556933,4.3639137442541553e-17,1.75,4397.25,1.9301437139511108,73.62991333007812,-0.0003084671325984667,0.0011944033670799,0.0013148495574347614,0.001347698518440633,0.00021899307337247542
2016-03-28,-0.0017624651770993,-2.6020852139652106e-18,-7.75,4389.5,1.923193097114563,73.62991333007812,-0.0036010877253899176,-0.0052873955312979,-0.0052873955312979,-0.0052873955312979,0.0
2016-03-29,0.0156623761248433,-4.163336342344337e-17,68.75,4458.25,2.01513409614563,73.62991333007812,0.04780643148574604,0.0469871283745299,0.0469871283745299,0.0469871283745299,0.0
2016-03-30,0.0053272023776145,-8.673617379884035e-18,23.75,4482.0,2.045316219329834,73.62991333007812,0.014977724431308959,0.015981607132843502,0.015981607132843502,0.015981607132843502,0.0
2016-03-31,-0.0012829094154395,2.1033522146218786e-17,-5.75,4476.25,2.03340220451355,73.62991333007812,-0.005825023389384731,-0.0038487282463184995,-0.0038487282463184995,-0.0038487282463184995,0.0
2016-04-01,0.0116727171181234,2.6020852139652106e-17,52.25,4528.5,2.10111665725708,73.62991333007812,0.03330106193119309,0.035018151354370204,0.035018151354370204,0.035018151354370204,0.0
2016-04-04,-0.0062382687424091,5.204170427930421e-18,-28.25,4500.25,2.075102567672729,73.62991333007812,-0.012381078173123061,-0.0187148062272273,-0.0187148062272273,-0.0187148062272273,0.0
2016-04-05,-0.006832953724793,-2.255140518769849e-17,-30.75,4469.5,2.019303321838379,73.64602661132812,-0.026889873639802886,-0.020498861174379,-0.020378498345106497,-0.020345672118941272,0.000218841507768186
2016-04-06,0.0146548830965432,-6.765421556309548e-17,65.5,4535.0,2.116009473800659,73.64602661132812,0.04789084973833391,0.0439646492896296,0.0439646492896296,0.0439646492896296,0.0
2016-04-07,-0.0142778390297684,4.336808689942018e-17,-64.75,4470.25,2.0246658325195312,73.62991333007812,-0.043167879166940315,-0.042833517089305204,-0.04295385358395782,-0.04298667262795399,-0.00021879362664112278
2016-04-08,-0.0006711034058497,3.577867169202165e-17,-3.0,4467.25,2.019899606704712,73.64602661132812,-0.0023540802330269672,-0.0020133102175491,-0.0018929473882765978,-0.00186012116211137,0.000218841507768186
2016-04-11,-0.0035256589624489,-6.938893903907228e-18,-15.75,4451.5,1.9982545375823972,73.62991333007812,-0.010715913330775262,-0.010576976887346701,-0.01069731338199932,-0.010730132425995487,-0.00021879362664112278
2016-04-12,0.0086487700775019,1.214306433183765e-17,38.5,4490.0,2.044919967651367,73.62991333007812,0.023353096010195307,0.025946310232505702,0.025946310232505702,0.025946310232505702,0.0
2016-04-13,0.0128619153674832,8.153200337090992e-17,57.75,4547.75,2.124746799468994,73.64602661132812,0.03903665330693107,0.0385857461024496,0.038706108931722105,0.03873893515788733,0.000218841507768186
2016-04-14,-0.0003298334341157,2.656295322589486e-17,-1.5,4546.25,2.126136302947998,73.64602661132812,0.0006539619117680306,-0.0009895003023471,-0.0009895003023471,-0.0009895003023471,0.0
2016-04-15,-0.0017047016772064,6.505213034913028e-19,-7.75,4538.5,2.109853744506836,73.62991333007812,-0.007658285321870184,-0.0051141050316192,-0.005234441526271818,-0.005267260570267986,-0.00021879362664112278
2016-04-18,0.0017626969262972,-7.65446733774766e-17,8.0,4546.5,2.141029119491577,73.64602661132812,0.014776083444603128,0.0052880907788916,0.005408453608164102,0.005441279834329331,0.000218841507768186
2016-04-19,-0.0043440008797976,-4.6837533851373785e-17,-19.75,4526.75,2.1040945053100586,73.64602661132812,-0.017250869614650166,-0.0130320026393928,-0.0130320026393928,-0.0130320026393928,0.0
2016-04-20,0.0019881813663224,8.890457814381135e-17,9.0,4535.75,2.109257936477661,73.64602661132812,0.0024539920400779014,0.0059645440989671995,0.0059645440989671995,0.0059645440989671995,0.0
2016-04-21,-0.008377886788293,1.7347234759768068e-17,-38.0,4497.75,2.109853744506836,73.62991333007812,0.00028247281608884123,-0.025133660364878997,-0.025253996859531613,-0.025286815903527785,-0.00021879362664112278
2016-04-22,-0.0071146684453337,-3.816391647148976e-17,-32.0,4465.75,2.014338493347168,73.64602661132812,-0.045271029524368345,-0.0213440053360011,-0.021223642506728597,-0.021190816280563372,0.000218841507768186
