date,badj_open,badj_high,badj_low,badj_close,unadj_open,unadj_high,unadj_low,unadj_close
2007-09-11,5489.5,5516.0,5487.5,5514.5,1968.5,1995.0,1966.5,1993.5
2007-09-12,5514.25,5530.25,5505.0,5517.25,1993.25,2009.25,1984.0,1996.25
2007-09-13,5518.0,5529.5,5512.25,5521.75,1997.0,2008.5,1991.25,2000.75
2007-09-14,5524.0,5527.5,5502.25,5522.25,2003.0,2006.5,1981.25,2001.25
2007-09-17,5521.25,5521.75,5497.75,5503.5,2000.25,2000.75,1976.75,1982.5
2007-09-18,5504.5,5558.75,5498.75,5556.75,2007.0,2061.25,2001.25,2059.25
2007-09-19,5555.25,5578.25,5553.25,5561.5,2057.75,2080.75,2055.75,2064.0
2007-09-20,5560.25,5564.75,5550.25,5555.25,2062.75,2067.25,2052.75,2057.75
2007-09-21,5555.75,5575.5,5551.75,5566.0,2058.25,2078.0,2054.25,2068.5
2007-09-24,5566.0,5593.25,5564.0,5577.25,2068.5,2095.75,2066.5,2079.75
2007-09-25,5576.5,5598.5,5568.75,5595.0,2079.0,2101.0,2071.25,2097.5
2007-09-26,5595.5,5615.25,5595.0,5607.0,2098.0,2117.75,2097.5,2109.5
2007-09-27,5607.0,5620.5,5607.0,5619.25,2109.5,2123.0,2109.5,2121.75
2007-09-28,5618.75,5621.5,5600.75,5611.5,2121.25,2124.0,2103.25,2114.0
2007-10-01,5613.75,5641.0,5607.0,5632.75,2116.25,2143.5,2109.5,2135.25
2007-10-02,5633.25,5638.0,5622.75,5633.0,2135.75,2140.5,2125.25,2135.5
2007-10-03,5632.25,5636.25,5612.75,5618.25,2134.75,2138.75,2115.25,2120.75
2007-10-04,5618.75,5626.25,5606.0,5620.5,2121.25,2128.75,2108.5,2123.0
2007-10-05,5620.5,5670.5,5619.0,5668.25,2123.0,2173.0,2121.5,2170.75
2007-10-08,5668.25,5680.5,5661.5,5677.75,2170.75,2183.0,2164.0,2180.25
2007-10-09,5678.0,5692.5,5673.75,5691.75,2180.5,2195.0,2176.25,2194.25
2007-10-10,5691.5,5696.5,5681.75,5694.0,2194.0,2199.0,2184.25,2196.5
2007-10-11,5693.5,5711.5,5643.25,5664.25,2196.0,2214.0,2145.75,2166.75
2007-10-12,5663.5,5697.5,5654.0,5696.75,2166.0,2200.0,2156.5,2199.25
2007-10-15,5697.0,5701.5,5659.5,5678.25,2199.5,2204.0,2162.0,2180.75
2007-10-16,5677.5,5683.5,5659.0,5673.75,2180.0,2186.0,2161.5,2176.25
2007-10-17,5676.75,5700.25,5657.75,5694.25,2179.25,2202.75,2160.25,2196.75
2007-10-18,5699.0,5707.5,5675.75,5703.5,2201.5,2210.0,2178.25,2206.0
2007-10-19,5704.0,5715.75,5644.0,5647.25,2206.5,2218.25,2146.5,2149.75
2007-10-22,5644.0,5674.5,5625.25,5669.25,2146.5,2177.0,2127.75,2171.75
2007-10-23,5673.75,5718.5,5673.75,5709.5,2176.25,2221.0,2176.25,2212.0
2007-10-24,5704.5,5706.75,5651.5,5700.5,2207.0,2209.25,2154.0,2203.0
2007-10-25,5701.0,5717.5,5656.75,5690.75,2203.5,2220.0,2159.25,2193.25
2007-10-26,5697.5,5717.5,5685.5,5704.75,2200.0,2220.0,2188.0,2207.25
2007-10-29,5705.0,5727.75,5701.75,5713.0,2207.5,2230.25,2204.25,2215.5
2007-10-30,5713.0,5730.25,5702.25,5715.25,2215.5,2232.75,2204.75,2217.75
2007-10-31,5715.25,5750.5,5708.0,5750.0,2217.75,2253.0,2210.5,2252.5
2007-11-01,5750.0,5753.75,5705.25,5713.0,2252.5,2256.25,2207.75,2215.5
2007-11-02,5711.5,5732.0,5689.5,5721.0,2214.0,2234.5,2192.0,2223.5
2007-11-05,5720.0,5722.25,5688.75,5710.25,2222.5,2224.75,2191.25,2212.75
2007-11-06,5709.75,5733.5,5696.5,5731.0,2212.25,2236.0,2199.0,2233.5
2007-11-07,5730.5,5730.75,5675.25,5678.5,2233.0,2233.25,2177.75,2181.0
2007-11-08,5672.5,5677.5,5578.5,5603.0,2175.0,2180.0,2081.0,2105.5
2007-11-09,5604.25,5612.75,5534.75,5539.25,2106.75,2115.25,2037.25,2041.75
2007-11-12,5538.5,5549.25,5484.0,5487.0,2041.0,2051.75,1986.5,1989.5
2007-11-13,5490.0,5572.25,5479.75,5564.25,1992.5,2074.75,1982.25,2066.75
2007-11-14,5564.75,5599.25,5534.5,5555.0,2067.25,2101.75,2037.0,2057.5
2007-11-15,5553.75,5561.0,5513.0,5530.75,2056.25,2063.5,2015.5,2033.25
2007-11-16,5532.75,5558.25,5511.5,5552.75,2035.25,2060.75,2014.0,2055.25
2007-11-19,5553.25,5562.0,5513.75,5525.5,2055.75,2064.5,2016.25,2028.0
2007-11-20,5527.5,5569.25,5492.0,5533.0,2030.0,2071.75,1994.5,2035.5
2007-11-21,5534.25,5543.5,5489.5,5503.0,2036.75,2046.0,1992.0,2005.5
2007-11-23,5504.0,5534.75,5502.0,5530.0,2006.5,2037.25,2004.5,2032.5
2007-11-26,5529.25,5551.25,5490.0,5497.5,2031.75,2053.75,1992.5,2000.0
2007-11-27,5498.5,5537.5,5492.75,5530.0,2001.0,2040.0,1995.25,2032.5
2007-11-28,5530.25,5604.5,5521.5,5593.0,2032.75,2107.0,2024.0,2095.5
2007-11-29,5591.75,5611.5,5583.25,5598.0,2094.25,2114.0,2085.75,2100.5
2007-11-30,5595.25,5626.75,5573.0,5592.0,2097.75,2129.25,2075.5,2094.5
2007-12-03,5590.25,5600.75,5567.25,5572.5,2092.75,2103.25,2069.75,2075.0
2007-12-04,5572.25,5579.5,5549.5,5559.75,2074.75,2082.0,2052.0,2062.25
2007-12-05,5559.25,5605.75,5559.25,5598.75,2061.75,2108.25,2061.75,2101.25
2007-12-06,5599.0,5629.75,5595.5,5623.5,2101.5,2132.25,2098.0,2126.0
2007-12-07,5622.5,5636.75,5615.5,5629.5,2125.0,2139.25,2118.0,2132.0
2007-12-10,5628.25,5642.25,5623.25,5636.0,2130.75,2144.75,2125.75,2138.5
2007-12-11,5636.0,5648.75,5581.75,5587.5,2138.5,2151.25,2084.25,2090.0
2007-12-12,5588.25,5630.75,5568.5,5605.25,2090.75,2133.25,2071.0,2107.75
2007-12-13,5605.5,5605.5,5571.75,5590.25,2108.0,2108.0,2074.25,2092.75
2007-12-14,5586.5,5597.25,5568.25,5570.0,2089.0,2099.75,2070.75,2072.5
2007-12-17,5561.5,5579.25,5519.5,5526.0,2064.0,2081.75,2022.0,2028.5
2007-12-18,5526.75,5546.5,5497.5,5526.75,2050.25,2070.0,2021.0,2050.25
2007-12-19,5526.25,5538.0,5514.5,5533.75,2049.75,2061.5,2038.0,2057.25
2007-12-20,5533.75,5576.0,5531.25,5575.0,2057.25,2099.5,2054.75,2098.5
2007-12-21,5575.0,5613.75,5575.0,5613.75,2098.5,2137.25,2098.5,2137.25
2007-12-24,5607.5,5632.0,5607.5,5624.5,2131.0,2155.5,2131.0,2148.0
2007-12-26,5625.25,5640.75,5614.75,5636.0,2148.75,2164.25,2138.25,2159.5
2007-12-27,5636.25,5641.5,5601.25,5608.0,2159.75,2165.0,2124.75,2131.5
2007-12-28,5607.5,5622.75,5589.0,5601.5,2131.0,2146.25,2112.5,2125.0
2007-12-31,5601.5,5604.0,5577.5,5581.25,2125.0,2127.5,2101.0,2104.75
2008-01-02,5587.75,5593.5,5533.0,5546.5,2111.25,2117.0,2056.5,2070.0
2008-01-03,5547.75,5558.5,5533.25,5552.75,2071.25,2082.0,2056.75,2076.25
2008-01-04,5552.0,5559.25,5453.25,5461.5,2075.5,2082.75,1976.75,1985.0
2008-01-07,5461.25,5472.0,5420.25,5451.75,1984.75,1995.5,1943.75,1975.25
2008-01-08,5450.75,5475.0,5398.25,5405.0,1974.25,1998.5,1921.75,1928.5
2008-01-09,5404.5,5441.25,5379.5,5433.0,1928.0,1964.75,1903.0,1956.5
2008-01-10,5433.0,5458.5,5413.5,5437.25,1956.5,1982.0,1937.0,1960.75
2008-01-11,5436.5,5439.5,5388.75,5402.0,1960.0,1963.0,1912.25,1925.5
2008-01-14,5404.0,5441.25,5382.5,5431.5,1927.5,1964.75,1906.0,1955.0
2008-01-15,5433.75,5436.0,5372.25,5388.5,1957.25,1959.5,1895.75,1912.0
2008-01-16,5356.5,5395.75,5335.75,5357.5,1880.0,1919.25,1859.25,1881.0
2008-01-17,5359.5,5381.5,5325.25,5332.5,1883.0,1905.0,1848.75,1856.0
2008-01-18,5334.75,5363.5,5315.5,5326.0,1858.25,1887.0,1839.0,1849.5
2008-01-22,5328.0,5334.75,5221.0,5277.5,1851.5,1858.25,1744.5,1801.0
2008-01-23,5286.0,5288.5,5174.75,5284.0,1809.5,1812.0,1698.25,1807.5
2008-01-24,5281.75,5314.5,5275.0,5313.5,1805.25,1838.0,1798.5,1837.0
2008-01-25,5323.5,5350.0,5267.5,5270.0,1847.0,1873.5,1791.0,1793.5
2008-01-28,5273.0,5291.25,5238.0,5286.75,1796.5,1814.75,1761.5,1810.25
2008-01-29,5285.5,5301.5,5274.0,5288.5,1809.0,1825.0,1797.5,1812.0
2008-01-30,5289.0,5326.5,5272.75,5288.0,1812.5,1850.0,1796.25,1811.5
2008-01-31,5283.5,5337.0,5260.0,5324.25,1807.0,1860.5,1783.5,1847.75
2008-02-01,5312.25,5355.5,5302.0,5340.0,1835.75,1879.0,1825.5,1863.5
2008-02-04,5341.25,5345.75,5300.5,5303.25,1864.75,1869.25,1824.0,1826.75
2008-02-05,5302.5,5307.25,5255.25,5261.5,1826.0,1830.75,1778.75,1785.0
2008-02-06,5265.0,5277.75,5213.0,5224.75,1788.5,1801.25,1736.5,1748.25
2008-02-07,5228.0,5261.75,5189.5,5243.5,1751.5,1785.25,1713.0,1767.0
2008-02-08,5244.5,5260.75,5226.5,5253.0,1768.0,1784.25,1750.0,1776.5
2008-02-11,5251.25,5279.0,5240.25,5273.75,1774.75,1802.5,1763.75,1797.25
2008-02-12,5273.25,5293.25,5249.25,5266.5,1796.75,1816.75,1772.75,1790.0
2008-02-13,5268.75,5305.5,5260.5,5296.75,1792.25,1829.0,1784.0,1820.25
2008-02-14,5298.5,5307.75,5264.5,5270.75,1822.0,1831.25,1788.0,1794.25
2008-02-15,5268.25,5276.5,5246.5,5263.0,1791.75,1800.0,1770.0,1786.5
2008-02-19,5259.25,5297.5,5238.5,5258.0,1782.75,1821.0,1762.0,1781.5
2008-02-20,5258.0,5272.25,5229.25,5265.75,1781.5,1795.75,1752.75,1789.25
2008-02-21,5265.25,5287.25,5241.25,5252.5,1788.75,1810.75,1764.75,1776.0
2008-02-22,5252.0,5260.25,5218.5,5257.5,1775.5,1783.75,1742.0,1781.0
2008-02-25,5252.5,5271.25,5241.0,5262.0,1776.0,1794.75,1764.5,1785.5
2008-02-26,5262.0,5288.0,5242.25,5273.25,1785.5,1811.5,1765.75,1796.75
2008-02-27,5272.25,5286.25,5253.75,5276.75,1795.75,1809.75,1777.25,1800.25
2008-02-28,5277.5,5288.75,5259.25,5260.75,1801.0,1812.25,1782.75,1784.25
2008-02-29,5261.5,5265.75,5219.25,5224.75,1785.0,1789.25,1742.75,1748.25
2008-03-03,5224.5,5226.5,5194.75,5213.25,1748.0,1750.0,1718.25,1736.75
2008-03-04,5214.0,5227.5,5185.25,5219.0,1737.5,1751.0,1708.75,1742.5
2008-03-05,5220.0,5247.25,5215.25,5236.0,1743.5,1770.75,1738.75,1759.5
2008-03-06,5234.0,5249.5,5187.5,5190.75,1757.5,1773.0,1711.0,1714.25
2008-03-07,5193.25,5210.75,5158.75,5185.25,1716.75,1734.25,1682.25,1708.75
2008-03-10,5184.75,5194.25,5150.5,5153.25,1708.25,1717.75,1674.0,1676.75
2008-03-11,5155.25,5230.0,5145.25,5227.0,1678.75,1753.5,1668.75,1750.5
2008-03-12,5227.5,5242.75,5208.0,5211.25,1751.0,1766.25,1731.5,1734.75
2008-03-13,5212.5,5238.0,5176.0,5225.0,1736.0,1761.5,1699.5,1748.5
2008-03-14,5226.25,5252.75,5173.25,5194.5,1749.75,1776.25,1696.75,1718.0
2008-03-17,5191.0,5225.0,5144.0,5165.25,1721.0,1755.0,1674.0,1695.25
2008-03-18,5166.25,5242.8,5164.5,5241.0,1696.25,1772.8,1694.5,1771.0
2008-03-19,5240.75,5252.0,5191.25,5194.5,1770.75,1782.0,1721.25,1724.5
2008-03-20,5195.5,5229.25,5179.75,5220.0,1725.5,1759.25,1709.75,1750.0
2008-03-24,5222.75,5296.5,5218.5,5289.25,1752.75,1826.5,1748.5,1819.25
2008-03-25,5289.0,5309.5,5276.5,5296.0,1819.0,1839.5,1806.5,1826.0
2008-03-26,5295.75,5299.75,5272.75,5280.25,1825.75,1829.75,1802.75,1810.25
2008-03-27,5277.75,5293.5,5252.75,5262.0,1807.75,1823.5,1782.75,1792.0
2008-03-28,5262.5,5279.5,5238.0,5250.0,1792.5,1809.5,1768.0,1780.0
2008-03-31,5250.5,5266.5,5237.5,5260.5,1780.5,1796.5,1767.5,1790.5
2008-04-01,5255.5,5332.25,5247.25,5327.75,1785.5,1862.25,1777.25,1857.75
2008-04-02,5327.5,5348.25,5313.25,5332.25,1857.5,1878.25,1843.25,1862.25
2008-04-03,5330.0,5343.75,5312.5,5337.25,1860.0,1873.75,1842.5,1867.25
2008-04-04,5337.75,5361.25,5322.75,5339.75,1867.75,1891.25,1852.75,1869.75
2008-04-07,5338.0,5363.75,5332.75,5335.75,1868.0,1893.75,1862.75,1865.75
2008-04-08,5336.75,5336.75,5313.5,5324.75,1866.75,1866.75,1843.5,1854.75
2008-04-09,5325.5,5336.25,5290.5,5307.25,1855.5,1866.25,1820.5,1837.25
2008-04-10,5306.25,5340.25,5293.75,5328.75,1836.25,1870.25,1823.75,1858.75
2008-04-11,5328.0,5339.75,5269.0,5276.25,1858.0,1869.75,1799.0,1806.25
2008-04-14,5277.0,5284.0,5261.5,5266.25,1807.0,1814.0,1791.5,1796.25
2008-04-15,5267.5,5279.75,5251.25,5266.75,1797.5,1809.75,1781.25,1796.75
2008-04-16,5287.0,5335.75,5284.5,5332.25,1817.0,1865.75,1814.5,1862.25
2008-04-17,5337.0,5341.25,5304.5,5337.0,1867.0,1871.25,1834.5,1867.0
2008-04-18,5343.0,5384.75,5340.5,5373.0,1873.0,1914.75,1870.5,1903.0
2008-04-21,5373.0,5390.5,5363.0,5384.0,1903.0,1920.5,1893.0,1914.0
2008-04-22,5383.0,5388.0,5342.75,5365.0,1913.0,1918.0,1872.75,1895.0
2008-04-23,5365.5,5389.25,5359.0,5375.5,1895.5,1919.25,1889.0,1905.5
2008-04-24,5376.5,5419.5,5357.0,5390.75,1906.5,1949.5,1887.0,1920.75
2008-04-25,5390.0,5403.75,5368.75,5391.0,1920.0,1933.75,1898.75,1921.0
2008-04-28,5392.25,5411.75,5388.75,5396.5,1922.25,1941.75,1918.75,1926.5
2008-04-29,5396.5,5417.75,5388.75,5409.0,1926.5,1947.75,1918.75,1939.0
2008-04-30,5409.0,5430.5,5386.75,5393.25,1939.0,1960.5,1916.75,1923.25
2008-05-01,5392.25,5455.75,5391.5,5453.25,1922.25,1985.75,1921.5,1983.25
2008-05-02,5454.0,5478.0,5440.0,5460.25,1984.0,2008.0,1970.0,1990.25
2008-05-05,5457.0,5467.75,5439.0,5450.5,1987.0,1997.75,1969.0,1980.5
2008-05-06,5451.0,5472.5,5432.0,5469.0,1981.0,2002.5,1962.0,1999.0
2008-05-07,5470.75,5475.5,5420.0,5430.5,2000.75,2005.5,1950.0,1960.5
2008-05-08,5431.0,5454.0,5428.0,5435.0,1961.0,1984.0,1958.0,1965.0
2008-05-09,5434.0,5443.5,5421.25,5433.25,1964.0,1973.5,1951.25,1963.25
2008-05-12,5433.25,5473.5,5431.5,5468.5,1963.25,2003.5,1961.5,1998.5
2008-05-13,5467.25,5479.0,5455.5,5476.0,1997.25,2009.0,1985.5,2006.0
