rule,date,equity,pre_rebalance_leverage,post_rebalance_leverage,contracts_fractional,rebalanced
Monthly,2012-10-31,1.4847977655117415,3.3883483205164517,3.0,0.0008434753449224057,True
Monthly,2012-11-01,1.5594453335373744,2.9042639502388896,2.9042639502388896,0.0008434753449224057,False
Monthly,2012-11-02,1.485641240856664,2.99886449659349,2.99886449659349,0.0008434753449224057,False
Monthly,2012-11-05,1.5212565287663289,2.952220344902262,2.952220344902262,0.0008434753449224057,False
Monthly,2012-11-06,1.5440303630792338,2.9234258705575855,2.9234258705575855,0.0008434753449224057,False
Monthly,2012-11-07,1.4333323174867731,3.0718216890658985,3.0718216890658985,0.0008434753449224057,False
Monthly,2012-11-08,1.3692281912726703,3.16881963279473,3.16881963279473,0.0008434753449224057,False
Monthly,2012-11-09,1.3835672721363512,3.146342315847674,3.146342315847674,0.0008434753449224057,False
Monthly,2012-11-12,1.3844107474812737,3.145034620982927,3.145034620982927,0.0008434753449224057,False
Monthly,2012-11-13,1.349828258339455,3.1999902318398394,3.1999902318398394,0.0008434753449224057,False
Monthly,2012-11-14,1.2975327869542659,3.288658146341588,3.288658146341588,0.0008434753449224057,False
Monthly,2012-11-15,1.2848806567804298,3.3111944034158296,3.3111944034158296,0.0008434753449224057,False
Monthly,2012-11-16,1.3034371143687227,3.2782909511107623,3.2782909511107623,0.0008434753449224057,False
Monthly,2012-11-19,1.3920020255855752,3.133336682293229,3.133336682293229,0.0008434753449224057,False
Monthly,2012-11-20,1.40528293504712,3.1133279320479463,3.1133279320479463,0.0008434753449224057,False
Monthly,2012-11-21,1.4095003117717322,3.107004627286922,3.107004627286922,0.0008434753449224057,False
Monthly,2012-11-23,1.4740261756582962,3.0147699736329874,3.0147699736329874,0.0008434753449224057,False
Monthly,2012-11-26,1.4934261085915115,2.9885976694664294,2.9885976694664294,0.0008434753449224057,False
Monthly,2012-11-27,1.4858348304872098,2.998757612978816,2.998757612978816,0.0008434753449224057,False
Monthly,2012-11-28,1.5183086312667224,2.9560079010995803,2.9560079010995803,0.0008434753449224057,False
Monthly,2012-11-29,1.5512041697186962,2.914527911309033,2.914527911309033,0.0008434753449224057,False
Monthly,2012-11-30,1.5440346292868559,2.9234177930562817,3.0000000000000004,0.0008655711273214179,True
Monthly,2012-12-03,1.5340805613226596,3.0129772428060937,3.0129772428060937,0.0008655711273214179,False
Monthly,2012-12-04,1.524559278922124,3.0255488266464803,3.0255488266464803,0.0008655711273214179,False
Monthly,2012-12-05,1.4778184380467674,3.0896134322530266,3.0896134322530266,0.0008655711273214179,False
Monthly,2012-12-06,1.5063822852483741,3.049990423290558,3.049990423290558,0.0008655711273214179,False
Monthly,2012-12-07,1.4752217246648032,3.093291609622531,3.093291609622531,0.0008655711273214179,False
Monthly,2012-12-10,1.5003232873571244,3.058269230769231,3.058269230769231,0.0008655711273214179,False
Monthly,2012-12-11,1.5613460518332845,2.9778250023098956,2.9778250023098956,0.0008655711273214179,False
Monthly,2012-12-12,1.5345133468863206,3.0124095139607032,3.0124095139607032,0.0008655711273214179,False
Monthly,2012-12-13,1.502487215175428,3.055304848775804,3.055304848775804,0.0008655711273214179,False
Monthly,2012-12-14,1.460939801064,3.113755307593561,3.113755307593561,0.0008655711273214179,False
Monthly,2012-12-17,1.5280215634314098,3.0209592145015103,3.0209592145015103,0.0008655711273214179,False
Monthly,2012-12-18,1.5966455932221326,2.929066300480485,2.929066300480485,0.0008655711273214179,False
Monthly,2012-12-19,1.5816892370309676,2.9474602106443246,2.9474602106443246,0.0008655711273214179,False
Monthly,2012-12-20,1.5764958102670392,2.953875699929978,2.953875699929978,0.0008655711273214179,False
Monthly,2012-12-21,1.5254271137550757,3.0192881239272125,3.0192881239272125,0.0008655711273214179,False
Monthly,2012-12-24,1.5050861922630223,3.046578375747861,3.046578375747861,0.0008655711273214179,False
Monthly,2012-12-26,1.4700305616065048,3.0953828683370683,3.0953828683370683,0.0008655711273214179,False
Monthly,2012-12-27,1.4596437080786477,3.1102936543170574,3.1102936543170574,0.0008655711273214179,False
Monthly,2012-12-28,1.3966703774068412,3.2052901979765624,3.2052901979765624,0.0008655711273214179,False
Monthly,2012-12-31,1.5163203184347525,3.03142773710592,3.0,0.0008565974871112432,True
Monthly,2013-01-02,1.6593720987823302,2.8275832401273333,2.8275832401273333,0.0008565974871112432,False
Monthly,2013-01-03,1.6366722653738823,2.852930914166085,2.852930914166085,0.0008565974871112432,False
Monthly,2013-01-04,1.6155041198414275,2.8770573271715505,2.8770573271715505,0.0008565974871112432,False
Monthly,2013-01-07,1.6231461111575005,2.8685252727327444,2.8685252727327444,0.0008565974871112432,False
Monthly,2013-01-08,1.6167216300041662,2.8759503638408344,2.8759503638408344,0.0008565974871112432,False
Monthly,2013-01-09,1.630427189797946,2.860180907809516,2.860180907809516,0.0008565974871112432,False
Monthly,2013-01-10,1.6561251144112834,2.831316670246734,2.831316670246734,0.0008565974871112432,False
Monthly,2013-01-11,1.667689180487285,2.8186179808095155,2.8186179808095155,0.0008565974871112432,False
Monthly,2013-01-14,1.6419912558739478,2.847080195577175,2.847080195577175,0.0008565974871112432,False
Monthly,2013-01-15,1.6171499287477218,2.8754535223485753,2.8754535223485753,0.0008565974871112432,False
Monthly,2013-01-16,1.637279969694836,2.8523951835805743,2.8523951835805743,0.0008565974871112432,False
Monthly,2013-01-17,1.6623749432672001,2.8242791109623195,2.8242791109623195,0.0008565974871112432,False
Monthly,2013-01-18,1.6505590116690765,2.8374912545809146,2.8374912545809146,0.0008565974871112432,False
Monthly,2013-01-22,1.6801116249744144,2.805170385127138,2.805170385127138,0.0008565974871112432,False
Monthly,2013-01-23,1.6938171847681942,2.790563808411655,2.790563808411655,0.0008565974871112432,False
Monthly,2013-01-24,1.6242523192354996,2.8670990236739646,2.8670990236739646,0.0008565974871112432,False
Monthly,2013-01-25,1.6407056082830016,2.8485280150714307,2.8485280150714307,0.0008565974871112432,False
Monthly,2013-01-28,1.6569809605381152,2.830371231550537,2.830371231550537,0.0008565974871112432,False
Monthly,2013-01-29,1.6659752341527831,2.8204894161816827,2.8204894161816827,0.0008565974871112432,False
Monthly,2013-01-30,1.6539828693332257,2.8336890530302763,2.8336890530302763,0.0008565974871112432,False
Monthly,2013-01-31,1.635815617364119,2.8539012925422607,3.0,0.000900448963686671,True
Monthly,2013-02-01,1.6922856693136197,2.9334143914473114,2.9334143914473114,0.000900448963686671,False
Monthly,2013-02-04,1.6112452625818192,3.0306588596252593,3.0306588596252593,0.000900448963686671,False
Monthly,2013-02-05,1.6794854165154562,2.9479973914293263,2.9479973914293263,0.000900448963686671,False
Monthly,2013-02-06,1.657874641386976,2.973389982959544,2.973389982959544,0.000900448963686671,False
Monthly,2013-02-07,1.6664289065419995,2.963259997154429,2.963259997154429,0.000900448963686671,False
Monthly,2013-02-08,1.7204558443631996,2.90160835631713,2.90160835631713,0.000900448963686671,False
Monthly,2013-02-11,1.7177544974721397,2.904598832446816,2.904598832446816,0.000900448963686671,False
Monthly,2013-02-12,1.7001957426802496,2.924268558135656,2.924268558135656,0.000900448963686671,False
Monthly,2013-02-13,1.717042262518149,2.905541460575009,2.905541460575009,0.000900448963686671,False
Monthly,2013-02-14,1.711900771871149,2.9111119472636,2.9111119472636,0.000900448963686671,False
Monthly,2013-02-15,1.7008358468377371,2.923697434532051,2.923697434532051,0.000900448963686671,False
Monthly,2013-02-19,1.7359533564215173,2.8847819516686575,2.8847819516686575,0.000900448963686671,False
Monthly,2013-02-20,1.6583175484283363,2.9728673382591118,2.9728673382591118,0.000900448963686671,False
Monthly,2013-02-21,1.6157498932780896,3.0249960066375383,3.0249960066375383,0.000900448963686671,False
Monthly,2013-02-22,1.6551719706094956,2.976613060331965,2.976613060331965,0.000900448963686671,False
Monthly,2013-02-25,1.5945985637530344,3.0518505000976,3.0518505000976,0.000900448963686671,False
Monthly,2013-02-26,1.6045035023535879,3.039183994109193,3.039183994109193,0.000900448963686671,False
Monthly,2013-02-27,1.6637367637088123,2.9664312754408977,2.9664312754408977,0.000900448963686671,False
Monthly,2013-02-28,1.659234518890379,2.9717670823565956,3.0,0.0009090035713424281,True
Monthly,2013-03-01,1.6787780956742413,2.9767169028066056,2.9767169028066056,0.0009090035713424281,False
Monthly,2013-03-04,1.698971423060292,2.9533749924834014,2.9533749924834014,0.0009090035713424281,False
Monthly,2013-03-05,1.7687800780913543,2.8761283271052043,2.8761283271052043,0.0009090035713424281,False
Monthly,2013-03-06,1.7503329162359187,2.896053869850104,2.896053869850104,0.0009090035713424281,False
